wasp_id,cell_id,amt,time,bout_id
35,10,287,1,
35,10,1,287,65.0
34,166,287,2,
34,166,2,287,65.0
28,23,288,2,
28,23,2,288,65.0
61,316,288,2,
61,316,2,288,65.0
8,189,288,2,
8,189,2,288,65.0
17,3,288,2,
17,3,2,288,66.0
56,211,288,2,
56,211,2,288,66.0
43,200,288,1,
43,200,1,288,66.0
30,3,288,2,
30,3,2,288,66.0
67,335,288,1,
67,335,1,288,66.0
26,325,288,2,
26,325,2,288,66.0
53,7,288,2,
53,7,2,288,66.0
19,2,288,2,
19,2,2,288,66.0
34,7,289,1,
34,7,1,289,66.0
72,182,289,2,
72,182,2,289,66.0
11,174,289,2,
11,174,2,289,66.0
44,1,289,2,
44,1,2,289,66.0
25,305,289,2,
25,305,2,289,66.0
22,8,290,2,
22,8,2,290,66.0
29,3,290,2,
29,3,2,290,66.0
6,3,290,2,
6,3,2,290,66.0
59,3,290,2,
59,3,2,290,66.0
50,306,290,1,
50,306,1,290,66.0
46,1,291,2,
46,1,2,291,66.0
8,189,291,2,
8,189,2,291,66.0
43,190,291,1,
43,190,1,291,66.0
68,2,291,2,
68,2,2,291,66.0
2,35,291,2,
2,35,2,291,66.0
48,167,292,2,
48,167,2,292,66.0
54,26,292,2,
54,26,2,292,66.0
29,3,292,2,
29,3,2,292,66.0
36,3,292,2,
36,3,2,292,66.0
67,211,292,2,
67,211,2,292,67.0
56,41,292,2,
56,41,2,292,67.0
30,2,293,2,
30,2,2,293,67.0
28,3,293,2,
28,3,2,293,67.0
59,8,293,2,
59,8,2,293,67.0
6,3,293,2,
6,3,2,293,67.0
43,34,294,2,
43,34,2,294,67.0
72,173,294,2,
72,173,2,294,67.0
2,3,294,2,
2,3,2,294,67.0
29,3,294,2,
29,3,2,294,67.0
48,3,295,2,
48,3,2,295,67.0
55,161,295,2,
55,161,2,295,67.0
34,160,295,1,
34,160,1,295,67.0
22,7,295,1,
22,7,1,295,67.0
53,3,295,2,
53,3,2,295,67.0
68,161,297,1,
68,161,1,297,67.0
54,184,297,2,
54,184,2,297,67.0
63,3,297,2,
63,3,2,297,67.0
72,174,297,2,
72,174,2,297,67.0
28,3,297,2,
28,3,2,297,67.0
43,183,297,2,
43,183,2,297,67.0
35,18,297,2,
35,18,2,297,67.0
64,4,297,2,
64,4,2,297,67.0
65,306,297,2,
65,306,2,297,67.0
6,4,297,2,
6,4,2,297,67.0
52,3,297,1,
52,3,1,297,67.0
17,17,298,2,
17,17,2,298,67.0
2,7,298,2,
2,7,2,298,67.0
29,3,298,2,
29,3,2,298,67.0
48,3,298,2,
48,3,2,298,67.0
59,5,298,2,
59,5,2,298,67.0
57,3,298,2,
57,3,2,298,67.0
11,8,298,2,
11,8,2,298,67.0
36,8,298,2,
36,8,2,298,67.0
47,306,299,2,
47,306,2,299,67.0
53,3,299,2,
53,3,2,299,67.0
63,3,299,2,
63,3,2,299,67.0
57,160,299,2,
57,160,2,299,67.0
52,3,299,2,
52,3,2,299,67.0
48,2,300,2,
48,2,2,300,67.0
64,3,300,2,
64,3,2,300,67.0
2,3,300,2,
2,3,2,300,67.0
72,183,300,2,
72,183,2,300,67.0
11,3,300,2,
11,3,2,300,67.0
44,158,300,2,
44,158,2,300,67.0
29,3,302,1,
29,3,1,302,67.0
46,162,302,2,
46,162,2,302,67.0
52,3,302,2,
52,3,2,302,67.0
0,318,302,2,
0,318,2,302,67.0
22,1,302,2,
22,1,2,302,67.0
59,3,303,2,
59,3,2,303,67.0
35,168,303,2,
35,168,2,303,69.0
63,3,303,2,
63,3,2,303,69.0
2,160,303,2,
2,160,2,303,69.0
19,7,303,2,
19,7,2,303,69.0
62,160,304,2,
62,160,2,304,69.0
46,5,304,2,
46,5,2,304,69.0
75,3,305,2,
75,3,2,305,69.0
17,3,305,1,
17,3,1,305,69.0
29,2,305,1,
29,2,1,305,69.0
64,3,305,2,
64,3,2,305,69.0
15,158,305,2,
15,158,2,305,69.0
72,31,307,2,
72,31,2,307,69.0
55,4,307,2,
55,4,2,307,69.0
2,161,307,2,
2,161,2,307,69.0
11,162,308,2,
11,162,2,308,69.0
29,166,308,2,
29,166,2,308,69.0
15,0,308,2,
15,0,2,308,69.0
59,1,308,2,
59,1,2,308,69.0
35,9,308,2,
35,9,2,308,69.0
68,4,308,1,
68,4,1,308,69.0
64,160,309,2,
64,160,2,309,69.0
46,3,309,1,
46,3,1,309,70.0
15,164,310,2,
15,164,2,310,70.0
68,4,310,2,
68,4,2,310,70.0
28,3,310,2,
28,3,2,310,70.0
55,4,310,1,
55,4,1,310,70.0
11,5,310,2,
11,5,2,310,70.0
43,191,312,2,
43,191,2,312,70.0
11,160,312,1,
11,160,1,312,70.0
46,160,312,2,
46,160,2,312,70.0
35,24,312,2,
35,24,2,312,71.0
16,3,312,1,
16,3,1,312,71.0
0,171,312,2,
0,171,2,312,71.0
30,3,313,2,
30,3,2,313,71.0
59,3,313,2,
59,3,2,313,71.0
75,192,313,2,
75,192,2,313,71.0
2,16,314,2,
2,16,2,314,71.0
15,13,314,2,
15,13,2,314,71.0
16,3,314,2,
16,3,2,314,71.0
43,201,314,2,
43,201,2,314,71.0
64,4,314,2,
64,4,2,314,71.0
0,306,315,2,
0,306,2,315,71.0
19,3,315,2,
19,3,2,315,71.0
63,17,315,2,
63,17,2,315,71.0
55,168,315,2,
55,168,2,315,71.0
6,160,315,2,
6,160,2,315,71.0
16,3,316,2,
16,3,2,316,72.0
52,3,316,2,
52,3,2,316,72.0
2,168,316,2,
2,168,2,316,72.0
48,4,316,2,
48,4,2,316,72.0
68,4,316,2,
68,4,2,316,72.0
11,2,316,2,
11,2,2,316,72.0
28,9,316,1,
28,9,1,316,72.0
17,1,317,2,
17,1,2,317,72.0
55,9,317,1,
55,9,1,317,72.0
63,26,317,2,
63,26,2,317,72.0
53,6,317,2,
53,6,2,317,72.0
33,52,317,2,
33,52,2,317,72.0
15,33,317,2,
15,33,2,317,72.0
29,3,317,2,
29,3,2,317,72.0
62,161,318,2,
62,161,2,318,72.0
16,3,318,2,
16,3,2,318,72.0
72,312,318,2,
72,312,2,318,72.0
68,162,318,2,
68,162,2,318,72.0
34,2,318,2,
34,2,2,318,72.0
2,10,318,2,
2,10,2,318,72.0
57,4,318,2,
57,4,2,318,72.0
24,312,319,2,
24,312,2,319,72.0
44,17,319,2,
44,17,2,319,72.0
2,161,319,2,
2,161,2,319,72.0
35,3,319,2,
35,3,2,319,72.0
17,2,320,2,
17,2,2,320,72.0
19,4,320,2,
19,4,2,320,72.0
46,3,320,2,
46,3,2,320,72.0
64,167,320,2,
64,167,2,320,72.0
62,10,321,2,
62,10,2,321,72.0
68,18,321,2,
68,18,2,321,72.0
48,160,321,2,
48,160,2,321,72.0
53,3,321,2,
53,3,2,321,72.0
59,3,321,2,
59,3,2,321,72.0
63,3,322,2,
63,3,2,322,72.0
17,174,322,2,
17,174,2,322,72.0
55,160,322,2,
55,160,2,322,72.0
19,10,322,2,
19,10,2,322,72.0
15,43,322,2,
15,43,2,322,72.0
52,3,322,2,
52,3,2,322,72.0
36,3,323,2,
36,3,2,323,72.0
53,2,323,2,
53,2,2,323,72.0
57,176,323,2,
57,176,2,323,72.0
19,18,324,2,
19,18,2,324,72.0
6,174,324,1,
6,174,1,324,72.0
52,160,324,2,
52,160,2,324,72.0
46,5,324,2,
46,5,2,324,72.0
13,202,324,2,
13,202,2,324,72.0
44,4,324,2,
44,4,2,324,72.0
30,161,324,2,
30,161,2,324,72.0
53,7,325,2,
53,7,2,325,72.0
62,3,325,2,
62,3,2,325,72.0
22,1,326,1,
22,1,1,326,72.0
59,2,326,2,
59,2,2,326,72.0
15,43,326,2,
15,43,2,326,72.0
28,10,326,2,
28,10,2,326,72.0
52,3,327,2,
52,3,2,327,72.0
48,9,327,2,
48,9,2,327,72.0
44,4,327,2,
44,4,2,327,72.0
63,3,327,2,
63,3,2,327,72.0
8,31,327,2,
8,31,2,327,72.0
28,168,327,2,
28,168,2,327,72.0
13,327,328,2,
13,327,2,328,72.0
29,4,328,2,
29,4,2,328,72.0
33,327,328,2,
33,327,2,328,72.0
46,162,328,1,
46,162,1,328,72.0
54,193,329,2,
54,193,2,329,72.0
48,3,329,2,
48,3,2,329,72.0
6,161,329,2,
6,161,2,329,72.0
33,328,330,2,
33,328,2,330,72.0
15,43,330,2,
15,43,2,330,72.0
29,161,330,2,
29,161,2,330,72.0
54,175,331,2,
54,175,2,331,72.0
22,2,332,2,
22,2,2,332,72.0
28,5,334,2,
28,5,2,334,72.0
54,24,335,1,
54,24,1,335,72.0
59,159,335,2,
59,159,2,335,72.0
24,319,338,2,
24,319,2,338,72.0
15,336,339,2,
15,336,2,339,72.0
54,173,339,2,
54,173,2,339,72.0
30,3,339,2,
30,3,2,339,72.0
68,184,339,2,
68,184,2,339,72.0
75,16,339,2,
75,16,2,339,72.0
46,160,339,2,
46,160,2,339,72.0
53,3,339,2,
53,3,2,339,72.0
35,3,340,2,
35,3,2,340,72.0
28,10,340,2,
28,10,2,340,72.0
33,202,340,2,
33,202,2,340,72.0
75,9,340,2,
75,9,2,340,72.0
47,306,340,2,
47,306,2,340,72.0
43,190,340,2,
43,190,2,340,72.0
19,161,341,2,
19,161,2,341,72.0
36,161,341,2,
36,161,2,341,72.0
63,160,341,2,
63,160,2,341,72.0
22,2,341,2,
22,2,2,341,72.0
24,325,341,2,
24,325,2,341,72.0
53,167,341,2,
53,167,2,341,72.0
54,14,341,2,
54,14,2,341,72.0
34,3,342,2,
34,3,2,342,72.0
15,43,342,2,
15,43,2,342,73.0
54,22,342,2,
54,22,2,342,73.0
33,43,342,2,
33,43,2,342,73.0
44,160,342,2,
44,160,2,342,73.0
75,161,343,1,
75,161,1,343,73.0
36,162,343,2,
36,162,2,343,73.0
52,3,343,2,
52,3,2,343,73.0
54,190,343,1,
54,190,1,343,73.0
22,1,344,2,
22,1,2,344,73.0
43,181,344,2,
43,181,2,344,73.0
17,3,344,2,
17,3,2,344,73.0
35,2,344,2,
35,2,2,344,73.0
29,165,344,2,
29,165,2,344,73.0
16,2,344,2,
16,2,2,344,73.0
75,162,345,2,
75,162,2,345,73.0
36,5,345,2,
36,5,2,345,73.0
34,4,345,2,
34,4,2,345,73.0
30,3,345,2,
30,3,2,345,73.0
11,160,345,1,
11,160,1,345,73.0
48,2,345,2,
48,2,2,345,73.0
33,43,345,2,
33,43,2,345,73.0
4,202,345,2,
4,202,2,345,73.0
15,33,346,2,
15,33,2,346,73.0
52,8,346,2,
52,8,2,346,73.0
29,1,346,2,
29,1,2,346,74.0
54,201,346,2,
54,201,2,346,74.0
19,4,346,2,
19,4,2,346,74.0
35,1,346,2,
35,1,2,346,74.0
43,23,346,2,
43,23,2,346,74.0
72,326,348,2,
72,326,2,348,74.0
4,180,348,2,
4,180,2,348,74.0
43,181,348,2,
43,181,2,348,74.0
33,43,348,2,
33,43,2,348,74.0
34,161,348,2,
34,161,2,348,74.0
19,3,348,2,
19,3,2,348,74.0
64,3,349,2,
64,3,2,349,74.0
17,15,349,2,
17,15,2,349,74.0
15,336,349,2,
15,336,2,349,74.0
20,210,349,2,
20,210,2,349,74.0
52,15,349,2,
52,15,2,349,74.0
48,8,349,2,
48,8,2,349,74.0
35,0,349,1,
35,0,1,349,74.0
22,3,349,2,
22,3,2,349,74.0
36,15,350,2,
36,15,2,350,74.0
44,3,350,2,
44,3,2,350,74.0
22,160,350,2,
22,160,2,350,74.0
4,180,350,1,
4,180,1,350,74.0
43,23,350,2,
43,23,2,350,74.0
24,173,351,2,
24,173,2,351,74.0
57,183,351,2,
57,183,2,351,74.0
46,3,351,2,
46,3,2,351,74.0
48,16,351,2,
48,16,2,351,74.0
16,3,351,2,
16,3,2,351,74.0
72,336,351,2,
72,336,2,351,74.0
43,181,352,2,
43,181,2,352,74.0
52,14,352,2,
52,14,2,352,74.0
63,1,352,2,
63,1,2,352,74.0
14,158,352,2,
14,158,2,352,74.0
24,165,352,1,
24,165,1,352,74.0
2,14,353,2,
2,14,2,353,74.0
64,160,353,2,
64,160,2,353,74.0
72,202,353,2,
72,202,2,353,74.0
46,160,353,2,
46,160,2,353,74.0
4,171,353,2,
4,171,2,353,74.0
22,3,353,2,
22,3,2,353,74.0
75,4,354,2,
75,4,2,354,74.0
54,210,354,2,
54,210,2,354,74.0
36,3,354,2,
36,3,2,354,74.0
55,1,354,2,
55,1,2,354,74.0
63,1,354,2,
63,1,2,354,74.0
6,3,354,2,
6,3,2,354,74.0
43,173,354,2,
43,173,2,354,74.0
28,3,354,2,
28,3,2,354,74.0
53,3,354,2,
53,3,2,354,74.0
14,158,354,2,
14,158,2,354,74.0
8,306,355,2,
8,306,2,355,74.0
19,7,355,2,
19,7,2,355,74.0
57,160,355,2,
57,160,2,355,74.0
34,3,355,2,
34,3,2,355,74.0
4,312,356,2,
4,312,2,356,74.0
46,2,356,2,
46,2,2,356,74.0
24,171,356,2,
24,171,2,356,74.0
72,336,356,2,
72,336,2,356,75.0
36,4,356,2,
36,4,2,356,75.0
48,3,357,2,
48,3,2,357,75.0
14,158,357,2,
14,158,2,357,75.0
68,3,357,2,
68,3,2,357,75.0
43,7,357,2,
43,7,2,357,75.0
64,2,357,2,
64,2,2,357,75.0
30,176,358,2,
30,176,2,358,75.0
34,3,358,2,
34,3,2,358,75.0
19,14,358,2,
19,14,2,358,75.0
29,0,358,1,
29,0,1,358,75.0
52,16,359,2,
52,16,2,359,75.0
16,161,359,2,
16,161,2,359,75.0
55,0,359,2,
55,0,2,359,75.0
64,7,359,2,
64,7,2,359,75.0
24,23,359,2,
24,23,2,359,75.0
17,3,359,2,
17,3,2,359,75.0
43,2,360,2,
43,2,2,360,75.0
14,158,360,2,
14,158,2,360,75.0
75,4,360,2,
75,4,2,360,75.0
34,2,360,2,
34,2,2,360,75.0
68,8,360,2,
68,8,2,360,75.0
72,325,360,2,
72,325,2,360,75.0
24,33,361,2,
24,33,2,361,75.0
30,3,361,2,
30,3,2,361,75.0
14,159,362,2,
14,159,2,362,75.0
47,210,362,2,
47,210,2,362,75.0
22,173,362,2,
22,173,2,362,75.0
43,7,362,2,
43,7,2,362,75.0
0,310,365,1,
0,310,1,365,75.0
29,3,365,2,
29,3,2,365,75.0
47,316,365,2,
47,316,2,365,75.0
14,1,365,2,
14,1,2,365,75.0
52,3,365,2,
52,3,2,365,75.0
17,3,365,2,
17,3,2,365,75.0
48,172,365,2,
48,172,2,365,75.0
24,42,365,2,
24,42,2,365,75.0
11,160,365,2,
11,160,2,365,75.0
57,3,366,2,
57,3,2,366,75.0
11,7,366,2,
11,7,2,366,75.0
43,23,366,2,
43,23,2,366,75.0
41,305,366,2,
41,305,2,366,75.0
44,158,366,2,
44,158,2,366,75.0
2,164,366,2,
2,164,2,366,75.0
54,210,366,2,
54,210,2,366,75.0
64,3,367,2,
64,3,2,367,75.0
75,3,367,2,
75,3,2,367,75.0
55,164,367,2,
55,164,2,367,75.0
35,3,367,2,
35,3,2,367,75.0
38,193,367,2,
38,193,2,367,75.0
70,202,368,2,
70,202,2,368,75.0
43,14,368,2,
43,14,2,368,75.0
30,3,368,2,
30,3,2,368,75.0
22,3,370,2,
22,3,2,370,75.0
59,3,370,2,
59,3,2,370,75.0
14,15,370,2,
14,15,2,370,75.0
24,182,370,2,
24,182,2,370,75.0
44,3,371,2,
44,3,2,371,75.0
70,335,373,2,
70,335,2,373,76.0
30,337,374,2,
30,337,2,374,76.0
34,3,374,2,
34,3,2,374,76.0
17,3,374,2,
17,3,2,374,76.0
33,202,374,2,
33,202,2,374,76.0
24,337,374,2,
24,337,2,374,76.0
19,3,374,1,
19,3,1,374,76.0
43,201,374,2,
43,201,2,374,76.0
16,3,374,2,
16,3,2,374,76.0
68,3,374,2,
68,3,2,374,76.0
54,32,375,2,
54,32,2,375,76.0
11,175,375,2,
11,175,2,375,76.0
41,32,375,2,
41,32,2,375,76.0
70,42,375,2,
70,42,2,375,76.0
14,15,375,2,
14,15,2,375,76.0
17,8,375,2,
17,8,2,375,76.0
44,3,375,2,
44,3,2,375,76.0
22,3,376,2,
22,3,2,376,76.0
28,3,376,2,
28,3,2,376,76.0
40,52,376,2,
40,52,2,376,76.0
34,160,377,2,
34,160,2,377,76.0
24,184,377,2,
24,184,2,377,76.0
2,174,377,2,
2,174,2,377,76.0
11,3,377,2,
11,3,2,377,76.0
38,34,377,2,
38,34,2,377,76.0
57,4,377,2,
57,4,2,377,76.0
59,2,377,2,
59,2,2,377,76.0
28,160,377,2,
28,160,2,377,76.0
33,335,377,2,
33,335,2,377,76.0
14,165,377,2,
14,165,2,377,76.0
28,3,378,2,
28,3,2,378,76.0
40,52,378,2,
40,52,2,378,76.0
63,3,378,2,
63,3,2,378,76.0
14,25,380,2,
14,25,2,380,76.0
24,175,380,2,
24,175,2,380,76.0
70,24,380,2,
70,24,2,380,76.0
70,311,384,2,
70,311,2,384,76.0
14,328,384,2,
14,328,2,384,76.0
36,3,384,2,
36,3,2,384,76.0
48,3,384,2,
48,3,2,384,76.0
29,3,384,2,
29,3,2,384,76.0
57,2,384,2,
57,2,2,384,76.0
11,14,384,2,
11,14,2,384,76.0
53,165,384,2,
53,165,2,384,76.0
35,14,384,2,
35,14,2,384,76.0
6,2,384,2,
6,2,2,384,76.0
42,16,384,2,
42,16,2,384,76.0
16,15,384,2,
16,15,2,384,76.0
64,3,384,2,
64,3,2,384,76.0
38,316,384,2,
38,316,2,384,76.0
24,16,384,1,
24,16,1,384,76.0
62,35,386,2,
62,35,2,386,76.0
56,202,386,2,
56,202,2,386,76.0
54,171,386,2,
54,171,2,386,76.0
30,3,387,2,
30,3,2,387,76.0
22,3,387,2,
22,3,2,387,76.0
17,1,387,2,
17,1,2,387,76.0
0,211,387,2,
0,211,2,387,76.0
6,3,387,2,
6,3,2,387,76.0
24,17,387,2,
24,17,2,387,76.0
14,336,387,2,
14,336,2,387,76.0
44,3,388,2,
44,3,2,388,76.0
64,2,388,2,
64,2,2,388,76.0
54,172,388,1,
54,172,1,388,76.0
42,17,388,2,
42,17,2,388,76.0
68,161,388,1,
68,161,1,388,76.0
59,160,388,2,
59,160,2,388,77.0
63,17,388,2,
63,17,2,388,77.0
53,15,389,2,
53,15,2,389,77.0
42,167,389,2,
42,167,2,389,77.0
28,3,389,2,
28,3,2,389,77.0
34,17,389,2,
34,17,2,389,77.0
6,3,389,2,
6,3,2,389,77.0
56,337,390,2,
56,337,2,390,77.0
36,5,390,2,
36,5,2,390,77.0
64,2,390,2,
64,2,2,390,77.0
14,184,390,2,
14,184,2,390,77.0
33,211,390,2,
33,211,2,390,77.0
24,175,391,1,
24,175,1,391,77.0
34,3,391,2,
34,3,2,391,77.0
44,3,392,2,
44,3,2,392,77.0
16,3,392,2,
16,3,2,392,77.0
2,14,392,2,
2,14,2,392,77.0
53,23,392,2,
53,23,2,392,77.0
0,189,392,2,
0,189,2,392,77.0
36,10,392,2,
36,10,2,392,77.0
40,211,392,2,
40,211,2,392,77.0
48,3,393,2,
48,3,2,393,77.0
29,3,393,2,
29,3,2,393,77.0
30,160,393,2,
30,160,2,393,77.0
42,2,394,1,
42,2,1,394,77.0
56,183,394,2,
56,183,2,394,77.0
24,17,394,2,
24,17,2,394,77.0
26,52,394,1,
26,52,1,394,77.0
54,13,394,2,
54,13,2,394,77.0
0,199,395,2,
0,199,2,395,77.0
64,166,395,2,
64,166,2,395,77.0
30,2,395,2,
30,2,2,395,77.0
14,26,395,2,
14,26,2,395,77.0
48,160,395,2,
48,160,2,395,77.0
22,161,395,2,
22,161,2,395,77.0
44,3,395,2,
44,3,2,395,77.0
36,3,396,2,
36,3,2,396,77.0
34,176,396,1,
34,176,1,396,77.0
55,3,396,2,
55,3,2,396,77.0
68,3,396,2,
68,3,2,396,77.0
28,166,396,2,
28,166,2,396,77.0
55,160,397,2,
55,160,2,397,77.0
16,8,397,2,
16,8,2,397,77.0
68,160,397,1,
68,160,1,397,77.0
24,173,397,2,
24,173,2,397,77.0
63,160,397,2,
63,160,2,397,77.0
22,161,397,2,
22,161,2,397,77.0
48,3,397,2,
48,3,2,397,77.0
52,2,398,2,
52,2,2,398,77.0
36,160,399,2,
36,160,2,399,77.0
35,3,399,2,
35,3,2,399,77.0
14,175,399,2,
14,175,2,399,77.0
44,3,399,2,
44,3,2,399,77.0
56,51,399,2,
56,51,2,399,77.0
