wasp_id,cell_id,amt,time,bout_id
54,3,2,192,49.0
20,160,193,2,
20,160,2,193,51.0
29,162,193,2,
29,162,2,193,51.0
31,193,193,2,
31,193,2,193,51.0
32,159,193,1,
32,159,1,193,51.0
38,5,194,2,
38,5,2,194,51.0
9,2,194,2,
9,2,2,194,51.0
22,160,194,2,
22,160,2,194,51.0
53,24,195,2,
53,24,2,195,51.0
51,3,195,2,
51,3,2,195,51.0
33,9,195,2,
33,9,2,195,51.0
20,160,195,2,
20,160,2,195,51.0
36,161,195,2,
36,161,2,195,51.0
4,181,196,2,
4,181,2,196,51.0
32,1,196,1,
32,1,1,196,51.0
4,22,198,2,
4,22,2,198,51.0
31,35,198,2,
31,35,2,198,51.0
41,33,198,1,
41,33,1,198,51.0
28,176,199,2,
28,176,2,199,51.0
19,32,199,2,
19,32,2,199,51.0
39,161,199,2,
39,161,2,199,51.0
36,10,199,2,
36,10,2,199,51.0
32,181,199,1,
32,181,1,199,51.0
38,3,199,2,
38,3,2,199,51.0
41,191,200,2,
41,191,2,200,51.0
53,3,200,2,
53,3,2,200,51.0
4,6,202,2,
4,6,2,202,51.0
32,325,203,2,
32,325,2,203,51.0
0,15,203,2,
0,15,2,203,51.0
51,161,203,2,
51,161,2,203,51.0
11,312,203,2,
11,312,2,203,51.0
31,328,203,2,
31,328,2,203,51.0
19,326,204,2,
19,326,2,204,51.0
25,319,205,2,
25,319,2,205,51.0
11,199,205,2,
11,199,2,205,51.0
18,189,205,2,
18,189,2,205,51.0
41,41,205,2,
41,41,2,205,51.0
53,160,205,2,
53,160,2,205,51.0
32,325,205,2,
32,325,2,205,51.0
42,3,205,2,
42,3,2,205,51.0
28,3,205,2,
28,3,2,205,51.0
4,172,205,1,
4,172,1,205,51.0
0,165,206,2,
0,165,2,206,51.0
31,52,206,2,
31,52,2,206,51.0
8,3,207,2,
8,3,2,207,51.0
19,52,207,2,
19,52,2,207,51.0
4,23,208,1,
4,23,1,208,51.0
54,166,208,2,
54,166,2,208,51.0
51,3,208,2,
51,3,2,208,51.0
18,31,209,2,
18,31,2,209,52.0
39,167,210,1,
39,167,1,210,53.0
19,33,210,2,
19,33,2,210,53.0
4,165,211,2,
4,165,2,211,53.0
29,3,211,2,
29,3,2,211,53.0
22,160,211,2,
22,160,2,211,54.0
20,3,212,2,
20,3,2,212,54.0
23,3,212,2,
23,3,2,212,54.0
42,3,212,2,
42,3,2,212,54.0
0,3,213,2,
0,3,2,213,54.0
54,16,213,2,
54,16,2,213,54.0
28,4,213,2,
28,4,2,213,54.0
25,306,213,2,
25,306,2,213,54.0
22,2,213,2,
22,2,2,213,54.0
52,317,216,2,
52,317,2,216,54.0
54,168,216,2,
54,168,2,216,54.0
49,51,216,2,
49,51,2,216,54.0
4,319,216,2,
4,319,2,216,54.0
18,190,216,1,
18,190,1,216,54.0
32,202,216,2,
32,202,2,216,54.0
41,211,216,2,
41,211,2,216,54.0
31,318,217,2,
31,318,2,217,54.0
23,167,217,2,
23,167,2,217,54.0
19,335,218,2,
19,335,2,218,54.0
26,3,218,2,
26,3,2,218,54.0
0,160,218,2,
0,160,2,218,54.0
4,190,218,2,
4,190,2,218,54.0
53,14,218,2,
53,14,2,218,54.0
49,200,218,2,
49,200,2,218,54.0
33,3,219,2,
33,3,2,219,54.0
18,180,219,2,
18,180,2,219,54.0
32,43,219,2,
32,43,2,219,54.0
52,312,219,2,
52,312,2,219,54.0
42,173,220,1,
42,173,1,220,54.0
39,160,220,2,
39,160,2,220,54.0
29,3,220,1,
29,3,1,220,54.0
6,3,220,2,
6,3,2,220,54.0
23,3,221,2,
23,3,2,221,54.0
39,3,222,2,
39,3,2,222,54.0
18,171,222,2,
18,171,2,222,54.0
22,3,222,2,
22,3,2,222,54.0
54,2,222,2,
54,2,2,222,54.0
4,181,222,2,
4,181,2,222,54.0
28,5,223,2,
28,5,2,223,54.0
52,317,223,2,
52,317,2,223,54.0
8,3,223,2,
8,3,2,223,54.0
0,2,223,2,
0,2,2,223,54.0
22,160,223,2,
22,160,2,223,54.0
23,160,223,2,
23,160,2,223,54.0
33,4,223,2,
33,4,2,223,54.0
6,160,224,2,
6,160,2,224,54.0
24,3,224,2,
24,3,2,224,54.0
26,161,224,2,
26,161,2,224,54.0
54,160,224,2,
54,160,2,224,54.0
49,190,224,2,
49,190,2,224,54.0
29,17,225,2,
29,17,2,225,54.0
53,161,225,2,
53,161,2,225,54.0
39,8,225,2,
39,8,2,225,54.0
18,6,226,2,
18,6,2,226,54.0
25,306,226,2,
25,306,2,226,54.0
23,3,226,2,
23,3,2,226,54.0
4,2,226,2,
4,2,2,226,54.0
28,5,226,2,
28,5,2,226,54.0
46,171,226,2,
46,171,2,226,54.0
22,168,226,2,
22,168,2,226,54.0
26,168,226,2,
26,168,2,226,54.0
36,3,227,2,
36,3,2,227,54.0
8,3,227,2,
8,3,2,227,54.0
20,3,227,2,
20,3,2,227,54.0
22,162,227,1,
22,162,1,227,54.0
24,160,228,2,
24,160,2,228,54.0
0,2,228,1,
0,2,1,228,54.0
4,2,228,2,
4,2,2,228,54.0
39,15,228,2,
39,15,2,228,54.0
33,4,228,2,
33,4,2,228,54.0
49,199,228,2,
49,199,2,228,54.0
18,2,229,2,
18,2,2,229,54.0
5,306,229,2,
5,306,2,229,54.0
4,2,230,2,
4,2,2,230,54.0
24,2,230,2,
24,2,2,230,54.0
23,3,230,1,
23,3,1,230,54.0
43,4,230,2,
43,4,2,230,54.0
46,311,232,2,
46,311,2,232,55.0
28,5,232,2,
28,5,2,232,55.0
4,2,232,2,
4,2,2,232,55.0
36,14,233,2,
36,14,2,233,55.0
6,3,233,2,
6,3,2,233,56.0
53,3,233,2,
53,3,2,233,56.0
39,164,233,2,
39,164,2,233,56.0
42,2,233,2,
42,2,2,233,56.0
4,2,234,2,
4,2,2,234,56.0
26,18,235,2,
26,18,2,235,56.0
42,7,235,2,
42,7,2,235,56.0
28,160,235,2,
28,160,2,235,56.0
38,182,235,2,
38,182,2,235,56.0
54,17,236,2,
54,17,2,236,56.0
22,3,236,2,
22,3,2,236,56.0
4,2,236,2,
4,2,2,236,56.0
23,8,236,2,
23,8,2,236,56.0
6,3,236,2,
6,3,2,236,56.0
9,2,237,2,
9,2,2,237,56.0
42,14,238,2,
42,14,2,238,56.0
23,2,238,2,
23,2,2,238,57.0
39,2,238,2,
39,2,2,238,57.0
43,161,238,2,
43,161,2,238,57.0
24,3,238,2,
24,3,2,238,57.0
51,3,239,2,
51,3,2,239,57.0
36,167,239,2,
36,167,2,239,57.0
18,167,239,2,
18,167,2,239,57.0
4,2,239,1,
4,2,1,239,57.0
20,3,240,1,
20,3,1,240,57.0
29,3,240,2,
29,3,2,240,57.0
28,166,240,2,
28,166,2,240,57.0
20,160,241,2,
20,160,2,241,57.0
4,2,241,2,
4,2,2,241,57.0
18,8,241,2,
18,8,2,241,57.0
42,22,242,2,
42,22,2,242,57.0
4,2,243,2,
4,2,2,243,57.0
43,161,244,1,
43,161,1,244,57.0
53,3,244,1,
53,3,1,244,57.0
4,2,245,1,
4,2,1,245,57.0
26,160,246,1,
26,160,1,246,57.0
23,3,246,2,
23,3,2,246,57.0
43,162,246,2,
43,162,2,246,57.0
18,191,247,2,
18,191,2,247,57.0
4,2,247,1,
4,2,1,247,57.0
28,16,248,2,
28,16,2,248,57.0
6,161,248,2,
6,161,2,248,57.0
20,160,249,1,
20,160,1,249,57.0
22,3,249,2,
22,3,2,249,57.0
32,306,249,2,
32,306,2,249,57.0
51,3,250,2,
51,3,2,250,57.0
8,3,250,2,
8,3,2,250,57.0
29,165,250,2,
29,165,2,250,57.0
38,3,250,2,
38,3,2,250,57.0
36,3,250,1,
36,3,1,250,57.0
4,3,250,2,
4,3,2,250,57.0
33,3,250,2,
33,3,2,250,57.0
28,17,251,2,
28,17,2,251,57.0
53,160,251,2,
53,160,2,251,57.0
15,306,251,2,
15,306,2,251,57.0
54,174,251,2,
54,174,2,251,57.0
36,160,252,2,
36,160,2,252,57.0
18,183,252,2,
18,183,2,252,57.0
9,165,252,1,
9,165,1,252,57.0
22,161,252,2,
22,161,2,252,57.0
54,175,253,2,
54,175,2,253,57.0
51,160,253,2,
51,160,2,253,57.0
6,3,253,2,
6,3,2,253,57.0
43,5,253,2,
43,5,2,253,57.0
4,2,253,2,
4,2,2,253,58.0
15,171,254,2,
15,171,2,254,58.0
39,2,255,2,
39,2,2,255,58.0
4,2,255,2,
4,2,2,255,58.0
28,3,256,2,
28,3,2,256,58.0
33,160,256,2,
33,160,2,256,58.0
54,17,256,2,
54,17,2,256,58.0
50,1,256,2,
50,1,2,256,58.0
8,3,256,2,
8,3,2,256,58.0
38,3,257,2,
38,3,2,257,58.0
4,166,257,2,
4,166,2,257,58.0
18,25,258,2,
18,25,2,258,59.0
51,3,258,2,
51,3,2,258,60.0
29,160,259,2,
29,160,2,259,60.0
28,3,259,2,
28,3,2,259,60.0
4,15,259,2,
4,15,2,259,60.0
22,10,259,2,
22,10,2,259,60.0
24,160,260,2,
24,160,2,260,61.0
18,183,260,2,
18,183,2,260,61.0
6,9,260,1,
6,9,1,260,61.0
53,3,260,2,
53,3,2,260,61.0
50,164,260,2,
50,164,2,260,61.0
54,175,261,2,
54,175,2,261,62.0
29,2,261,2,
29,2,2,261,62.0
4,173,261,2,
4,173,2,261,62.0
42,3,261,2,
42,3,2,261,62.0
23,3,261,2,
23,3,2,261,62.0
20,2,261,2,
20,2,2,261,62.0
15,305,265,2,
15,305,2,265,63.0
50,305,265,2,
50,305,2,265,63.0
42,2,265,2,
42,2,2,265,63.0
8,1,266,2,
8,1,2,266,63.0
18,181,266,2,
18,181,2,266,63.0
46,316,266,2,
46,316,2,266,63.0
4,312,266,2,
4,312,2,266,63.0
14,306,266,2,
14,306,2,266,63.0
9,3,266,2,
9,3,2,266,63.0
20,160,266,2,
20,160,2,266,63.0
53,1,266,2,
53,1,2,266,63.0
33,1,266,2,
33,1,2,266,63.0
3,317,266,2,
3,317,2,266,63.0
0,181,266,2,
0,181,2,266,63.0
51,160,266,2,
51,160,2,266,63.0
4,210,267,1,
4,210,1,267,63.0
54,2,267,2,
54,2,2,267,63.0
51,3,268,2,
51,3,2,268,64.0
29,3,268,2,
29,3,2,268,64.0
22,3,268,2,
22,3,2,268,64.0
6,10,268,2,
6,10,2,268,65.0
43,160,269,2,
43,160,2,269,65.0
42,1,269,1,
42,1,1,269,65.0
23,162,269,2,
23,162,2,269,65.0
26,3,269,2,
26,3,2,269,65.0
32,306,269,2,
32,306,2,269,65.0
9,2,269,2,
9,2,2,269,65.0
31,327,270,2,
31,327,2,270,65.0
14,306,270,2,
14,306,2,270,65.0
8,160,270,2,
8,160,2,270,65.0
20,7,270,1,
20,7,1,270,65.0
6,9,270,2,
6,9,2,270,65.0
28,2,271,2,
28,2,2,271,65.0
33,25,271,2,
33,25,2,271,65.0
9,1,271,2,
9,1,2,271,65.0
26,3,271,2,
26,3,2,271,65.0
23,5,272,2,
23,5,2,272,66.0
39,160,272,2,
39,160,2,272,66.0
43,3,273,2,
43,3,2,273,66.0
18,183,273,2,
18,183,2,273,66.0
36,3,273,2,
36,3,2,273,66.0
33,183,273,2,
33,183,2,273,66.0
2,158,273,2,
2,158,2,273,66.0
51,8,273,2,
51,8,2,273,66.0
26,3,275,2,
26,3,2,275,67.0
23,5,275,2,
23,5,2,275,67.0
38,2,275,2,
38,2,2,275,67.0
9,3,276,2,
9,3,2,276,67.0
43,3,276,2,
43,3,2,276,67.0
18,25,276,2,
18,25,2,276,67.0
20,3,277,2,
20,3,2,277,67.0
28,161,277,2,
28,161,2,277,67.0
53,3,277,2,
53,3,2,277,67.0
39,7,278,2,
39,7,2,278,67.0
0,160,278,1,
0,160,1,278,67.0
2,171,278,2,
2,171,2,278,67.0
6,160,278,2,
6,160,2,278,67.0
18,183,278,2,
18,183,2,278,67.0
41,26,279,2,
41,26,2,279,67.0
51,160,279,2,
51,160,2,279,67.0
18,25,280,2,
18,25,2,280,67.0
36,3,280,2,
36,3,2,280,67.0
6,2,280,2,
6,2,2,280,67.0
39,1,280,2,
39,1,2,280,67.0
28,168,280,2,
28,168,2,280,67.0
54,5,281,2,
54,5,2,281,67.0
39,0,281,2,
39,0,2,281,67.0
22,3,281,2,
22,3,2,281,67.0
32,42,284,2,
32,42,2,284,67.0
26,3,284,2,
26,3,2,284,67.0
38,328,284,2,
38,328,2,284,67.0
39,3,284,2,
39,3,2,284,67.0
41,34,284,2,
41,34,2,284,67.0
4,202,284,2,
4,202,2,284,67.0
24,336,285,1,
24,336,1,285,67.0
42,3,286,2,
42,3,2,286,67.0
23,18,286,2,
23,18,2,286,67.0
2,42,286,2,
2,42,2,286,67.0
36,160,287,2,
36,160,2,287,67.0
4,43,287,2,
4,43,2,287,67.0
32,202,287,1,
32,202,1,287,67.0
31,200,287,2,
31,200,2,287,67.0
41,184,288,2,
41,184,2,288,67.0
8,167,288,2,
8,167,2,288,67.0
42,3,288,2,
42,3,2,288,67.0
33,337,290,2,
33,337,2,290,67.0
18,189,292,2,
18,189,2,292,67.0
53,176,292,2,
53,176,2,292,67.0
54,161,292,2,
54,161,2,292,67.0
51,160,293,2,
51,160,2,293,67.0
38,3,293,2,
38,3,2,293,67.0
29,3,293,1,
29,3,1,293,67.0
0,18,293,2,
0,18,2,293,67.0
33,35,293,2,
33,35,2,293,67.0
32,202,293,2,
32,202,2,293,67.0
41,201,295,2,
41,201,2,295,67.0
33,25,296,2,
33,25,2,296,67.0
39,173,296,2,
39,173,2,296,67.0
23,3,296,2,
23,3,2,296,67.0
8,166,296,2,
8,166,2,296,67.0
6,3,296,2,
6,3,2,296,67.0
53,16,297,2,
53,16,2,297,67.0
31,336,297,2,
31,336,2,297,67.0
4,202,297,2,
4,202,2,297,67.0
38,13,299,2,
38,13,2,299,67.0
32,325,299,1,
32,325,1,299,67.0
0,159,301,2,
0,159,2,301,67.0
41,193,301,2,
41,193,2,301,67.0
50,158,301,2,
50,158,2,301,67.0
28,1,302,2,
28,1,2,302,67.0
24,3,302,2,
24,3,2,302,67.0
46,22,302,2,
46,22,2,302,67.0
4,35,302,2,
4,35,2,302,67.0
22,1,302,2,
22,1,2,302,67.0
7,180,302,2,
7,180,2,302,67.0
0,159,302,2,
0,159,2,302,67.0
50,172,304,2,
50,172,2,304,67.0
7,22,304,2,
7,22,2,304,67.0
38,3,304,1,
38,3,1,304,67.0
46,13,304,2,
46,13,2,304,67.0
54,167,305,2,
54,167,2,305,67.0
31,0,305,2,
31,0,2,305,67.0
50,318,307,2,
50,318,2,307,67.0
46,164,307,2,
46,164,2,307,67.0
41,26,307,2,
41,26,2,307,67.0
24,161,308,1,
24,161,1,308,67.0
7,319,308,2,
7,319,2,308,67.0
8,3,309,2,
8,3,2,309,67.0
28,3,309,2,
28,3,2,309,67.0
2,193,310,2,
2,193,2,310,67.0
6,7,310,2,
6,7,2,310,67.0
31,164,310,2,
31,164,2,310,67.0
39,161,310,2,
39,161,2,310,67.0
46,6,312,2,
46,6,2,312,67.0
43,2,312,2,
43,2,2,312,67.0
26,1,312,2,
26,1,2,312,67.0
25,159,312,2,
25,159,2,312,67.0
4,34,312,2,
4,34,2,312,67.0
2,337,312,2,
2,337,2,312,68.0
5,171,313,2,
5,171,2,313,68.0
9,160,313,2,
9,160,2,313,68.0
43,160,314,2,
43,160,2,314,69.0
20,3,314,1,
20,3,1,314,69.0
46,171,314,2,
46,171,2,314,69.0
31,158,314,2,
31,158,2,314,69.0
53,3,314,2,
53,3,2,314,69.0
41,35,314,2,
41,35,2,314,69.0
25,23,315,2,
25,23,2,315,69.0
28,9,315,1,
28,9,1,315,69.0
8,8,315,2,
8,8,2,315,69.0
23,8,316,2,
23,8,2,316,69.0
22,158,316,2,
22,158,2,316,69.0
5,1,316,2,
5,1,2,316,69.0
25,32,318,2,
25,32,2,318,69.0
26,3,318,2,
26,3,2,318,69.0
39,3,319,2,
39,3,2,319,69.0
46,180,319,2,
46,180,2,319,69.0
4,189,319,2,
4,189,2,319,69.0
5,159,319,2,
5,159,2,319,69.0
31,43,321,2,
31,43,2,321,69.0
5,158,321,2,
5,158,2,321,69.0
5,311,324,2,
5,311,2,324,70.0
41,325,325,2,
41,325,2,325,70.0
25,312,325,2,
25,312,2,325,70.0
26,4,325,2,
26,4,2,325,70.0
50,318,325,2,
50,318,2,325,70.0
22,3,326,2,
22,3,2,326,70.0
46,327,326,2,
46,327,2,326,70.0
7,52,326,2,
7,52,2,326,70.0
53,8,326,2,
53,8,2,326,70.0
39,4,326,2,
39,4,2,326,70.0
0,9,326,2,
0,9,2,326,70.0
46,310,330,1,
46,310,1,330,70.0
31,189,330,2,
31,189,2,330,70.0
30,312,330,2,
30,312,2,330,70.0
5,306,330,2,
5,306,2,330,70.0
4,189,330,2,
4,189,2,330,70.0
54,3,331,2,
54,3,2,331,70.0
50,189,331,2,
50,189,2,331,70.0
11,312,331,2,
11,312,2,331,70.0
4,189,332,2,
4,189,2,332,70.0
30,318,333,2,
30,318,2,333,71.0
20,173,333,2,
20,173,2,333,71.0
38,3,333,2,
38,3,2,333,71.0
4,41,336,1,
4,41,1,336,71.0
26,7,336,2,
26,7,2,336,71.0
36,3,336,2,
36,3,2,336,71.0
29,9,336,2,
29,9,2,336,71.0
19,335,336,2,
19,335,2,336,71.0
42,167,336,2,
42,167,2,336,71.0
39,174,337,2,
39,174,2,337,71.0
20,3,337,2,
20,3,2,337,71.0
7,180,337,2,
7,180,2,337,71.0
54,3,338,2,
54,3,2,338,71.0
46,317,338,2,
46,317,2,338,71.0
51,24,340,2,
51,24,2,340,71.0
23,9,340,2,
23,9,2,340,71.0
8,161,340,2,
8,161,2,340,71.0
7,173,341,2,
7,173,2,341,71.0
54,3,342,2,
54,3,2,342,71.0
31,183,342,2,
31,183,2,342,71.0
11,158,342,2,
11,158,2,342,71.0
51,192,343,2,
51,192,2,343,71.0
19,190,344,2,
19,190,2,344,71.0
39,160,344,2,
39,160,2,344,71.0
52,306,344,2,
52,306,2,344,71.0
7,15,344,2,
7,15,2,344,71.0
8,160,345,2,
8,160,2,345,71.0
54,3,345,2,
54,3,2,345,71.0
31,25,345,2,
31,25,2,345,71.0
9,2,346,2,
9,2,2,346,71.0
28,8,346,2,
28,8,2,346,71.0
12,326,346,2,
12,326,2,346,71.0
24,35,346,2,
24,35,2,346,71.0
7,51,348,2,
7,51,2,348,71.0
12,51,348,2,
12,51,2,348,71.0
48,211,350,2,
48,211,2,350,72.0
51,3,351,1,
51,3,1,351,72.0
11,190,351,2,
11,190,2,351,72.0
46,200,351,2,
46,200,2,351,72.0
9,2,351,2,
9,2,2,351,72.0
4,41,351,2,
4,41,2,351,72.0
19,190,352,2,
19,190,2,352,72.0
31,26,352,2,
31,26,2,352,72.0
20,3,353,2,
20,3,2,353,72.0
0,161,353,2,
0,161,2,353,72.0
6,3,353,2,
6,3,2,353,72.0
23,5,353,2,
23,5,2,353,72.0
33,165,356,2,
33,165,2,356,73.0
31,33,358,2,
31,33,2,358,73.0
20,175,359,1,
20,175,1,359,73.0
24,3,359,2,
24,3,2,359,73.0
38,3,359,2,
38,3,2,359,73.0
51,3,360,2,
51,3,2,360,74.0
4,190,360,2,
4,190,2,360,74.0
28,3,361,2,
28,3,2,361,74.0
23,3,361,2,
23,3,2,361,74.0
24,8,361,2,
24,8,2,361,74.0
47,26,362,2,
47,26,2,362,74.0
31,192,363,2,
31,192,2,363,74.0
9,4,364,2,
9,4,2,364,74.0
9,162,365,2,
9,162,2,365,74.0
4,6,366,2,
4,6,2,366,74.0
22,3,366,2,
22,3,2,366,74.0
54,166,366,2,
54,166,2,366,74.0
48,23,366,2,
48,23,2,366,75.0
36,167,367,2,
36,167,2,367,75.0
8,166,368,1,
8,166,1,368,76.0
4,164,368,2,
4,164,2,368,76.0
29,161,368,2,
29,161,2,368,76.0
12,183,368,2,
12,183,2,368,76.0
43,162,368,2,
43,162,2,368,76.0
48,31,369,2,
48,31,2,369,77.0
26,3,369,2,
26,3,2,369,77.0
47,191,370,1,
47,191,1,370,77.0
46,189,370,1,
46,189,1,370,77.0
33,2,371,2,
33,2,2,371,77.0
23,161,371,2,
23,161,2,371,77.0
4,6,371,2,
4,6,2,371,77.0
43,18,372,2,
43,18,2,372,77.0
0,3,372,2,
0,3,2,372,77.0
8,3,372,2,
8,3,2,372,77.0
12,25,372,2,
12,25,2,372,77.0
45,306,373,2,
45,306,2,373,77.0
0,3,373,2,
0,3,2,373,77.0
48,22,373,2,
48,22,2,373,77.0
53,3,373,2,
53,3,2,373,77.0
47,336,373,2,
47,336,2,373,77.0
49,180,373,2,
49,180,2,373,77.0
29,3,374,2,
29,3,2,374,77.0
36,3,374,2,
36,3,2,374,77.0
4,158,374,2,
4,158,2,374,77.0
48,319,375,2,
48,319,2,375,77.0
0,3,375,2,
0,3,2,375,77.0
12,10,375,2,
12,10,2,375,77.0
38,160,375,2,
38,160,2,375,77.0
12,9,376,2,
12,9,2,376,77.0
6,160,376,2,
6,160,2,376,77.0
49,181,377,2,
49,181,2,377,77.0
39,174,377,2,
39,174,2,377,78.0
4,0,377,2,
4,0,2,377,78.0
37,312,377,2,
37,312,2,377,78.0
12,8,378,2,
12,8,2,378,78.0
54,174,378,2,
54,174,2,378,78.0
38,8,378,2,
38,8,2,378,78.0
28,3,378,2,
28,3,2,378,78.0
51,17,379,1,
51,17,1,379,79.0
36,3,379,2,
36,3,2,379,79.0
26,168,379,2,
26,168,2,379,79.0
49,14,380,2,
49,14,2,380,79.0
22,161,380,2,
22,161,2,380,79.0
29,3,380,2,
29,3,2,380,79.0
17,201,380,2,
17,201,2,380,79.0
12,199,382,2,
12,199,2,382,79.0
18,171,382,2,
18,171,2,382,79.0
26,3,382,2,
26,3,2,382,79.0
49,171,382,2,
49,171,2,382,79.0
4,158,382,2,
4,158,2,382,79.0
54,16,383,2,
54,16,2,383,79.0
9,0,383,2,
9,0,2,383,79.0
43,160,383,2,
43,160,2,383,79.0
22,160,383,2,
22,160,2,383,79.0
33,17,384,2,
33,17,2,384,79.0
46,182,384,1,
46,182,1,384,79.0
29,3,385,2,
29,3,2,385,79.0
49,164,385,2,
49,164,2,385,79.0
17,210,387,2,
17,210,2,387,79.0
4,158,388,2,
4,158,2,388,79.0
43,7,389,2,
43,7,2,389,79.0
0,3,389,2,
0,3,2,389,79.0
38,192,389,2,
38,192,2,389,79.0
33,184,389,2,
33,184,2,389,79.0
54,167,389,2,
54,167,2,389,79.0
18,1,389,2,
18,1,2,389,79.0
46,319,389,2,
46,319,2,389,79.0
28,161,389,2,
28,161,2,389,79.0
40,51,389,2,
40,51,2,389,79.0
36,3,391,2,
36,3,2,391,79.0
22,3,391,2,
22,3,2,391,79.0
0,3,391,2,
0,3,2,391,79.0
20,3,391,2,
20,3,2,391,79.0
49,41,391,2,
49,41,2,391,79.0
23,166,391,2,
23,166,2,391,79.0
46,318,391,2,
46,318,2,391,79.0
43,15,392,2,
43,15,2,392,79.0
39,2,393,2,
39,2,2,393,79.0
50,199,393,2,
50,199,2,393,79.0
4,158,393,2,
4,158,2,393,79.0
18,2,393,2,
18,2,2,393,79.0
29,3,394,2,
29,3,2,394,79.0
51,7,394,2,
51,7,2,394,79.0
8,2,394,2,
8,2,2,394,79.0
53,160,394,2,
53,160,2,394,79.0
10,43,395,2,
10,43,2,395,79.0
18,2,395,2,
18,2,2,395,79.0
22,3,395,2,
22,3,2,395,79.0
4,171,396,2,
4,171,2,396,79.0
23,2,396,2,
23,2,2,396,79.0
10,43,397,2,
10,43,2,397,79.0
51,3,397,2,
51,3,2,397,79.0
6,166,397,2,
6,166,2,397,79.0
9,176,398,2,
9,176,2,398,79.0
38,4,398,2,
38,4,2,398,80.0
4,171,399,1,
4,171,1,399,80.0
18,166,399,2,
18,166,2,399,80.0
33,17,399,2,
33,17,2,399,80.0
23,2,399,2,
23,2,2,399,80.0
43,182,399,2,
43,182,2,399,80.0
8,3,399,1,
8,3,1,399,80.0
